949575703, client_big_img.txt,,,,,,,,,,,,,,,
949596500, client_big_txt_2.txt,,,,,,,,,,,,,,,
949616546, client_med_img_2.txt,,,,,,,,,,,,,,,
949636687, client_med_txt_3.txt,,,,,,,,,,,,,,,
949656796, client_small_img_2.txt,,,,,,,,,,,,,,,
949676906, client_small_txt_1.txt,,,,,,,,,,,,,,,
949697000, client_var_big_img.txt,,,,,,,,,,,,,,,
950030032,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.846,0,0,,,,,,,,,,,,
950032249,[[2.9687e+04 0.0000e+00 4.0000e+00]],0.933125,0,1,,,,,,,,,,,,
950034464,[[2.9687000e+04 0.0000000e+00 3.9068906e+00]],0.841333333,0,0,,,,,,,,,,,,
950036650,[[2.9687e+04 0.0000e+00 3.8750e+00]],0.930625,0,2,,,,,,,,,,,,
950038546, client_var_small_txt.txt,,,,,,,,,,,,,,,
950038890,[[2.96860000e+04 1.08000000e+02 3.70043972e+00]],0.684615385,0,1,,,,,,,,,,,,
950041063,[[ 0.         71.          3.96981578]],0.967058824,1,0,,,,,,,,,,,,
950043197,[[ 0.         71.          3.96981578]],0.963529412,1,2,,,,,,,,,,,,
950045468,[[  0.     108.5625   4.    ]],0.93,1,3,,,,,,,,,,,,
950047702,[[  0.     108.4375   3.875 ]],0.93875,1,0,,,,,,,,,,,,
950049907,[[ 0.    71.     3.875]],0.960625,1,1,,,,,,,,,,,,
950052111,[[ 0. 71.  4.]],0.95875,1,2,,,,,,,,,,,,
950054349,[[  0.         108.55         4.22192809]],0.932,1,3,,,,,,,,,,,,
950056589,[[  0.  108.5   4. ]],0.93375,1,0,,,,,,,,,,,,
950058609, client_big_img.txt,,,,,,,,,,,,,,,
950058704,[[1.67116700e+06 7.10000000e+01 3.66449778e+00]],0.84,7,2,,,,,,,,,,,,
950061194,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,3,,,,,,,,,,,,
950065585,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950068282,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.483,7,2,,,,,,,,,,,,
950070463,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,3,,,,,,,,,,,,
950072683,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,7,0,,,,,,,,,,,,
950074871,[[1.671167e+06 0.000000e+00 1.000000e-10]],0,7,1,,,,,,,,,,,,
950077081,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.584,7,1,,,,,,,,,,,,
